Date,Real Price,Predicted Price
2024-03-26 04:00:00,92.53910064697266,75.54522834275257
2024-03-27 04:00:00,90.22864532470703,75.39971674404238
2024-03-28 04:00:00,90.33462524414062,75.19460082775484
2024-04-01 04:00:00,90.34162139892578,74.88201177473417
2024-04-02 04:00:00,89.43083953857422,74.82127896133053
2024-04-03 04:00:00,88.94295501708984,74.44131913656686
2024-04-04 04:00:00,85.88467407226562,74.03444704631869
2024-04-05 04:00:00,87.9871826171875,73.47142631875445
2024-04-08 04:00:00,87.11238861083984,72.99560442077822
2024-04-09 04:00:00,85.33380126953125,72.49174176149121
2024-04-10 04:00:00,87.0184097290039,71.91988615595622
2024-04-11 04:00:00,90.59455871582031,71.27826977040736
2024-04-12 04:00:00,88.16514587402344,70.7240624665206
2024-04-15 04:00:00,85.98065185546875,70.00625330383396
2024-04-16 04:00:00,87.39432525634766,69.20658743058485
2024-04-17 04:00:00,84.01512145996094,68.3727191229963
2024-04-18 04:00:00,84.65096282958984,67.7030877212886
2024-04-19 04:00:00,76.18197631835938,66.93886004967158
2024-04-22 04:00:00,79.49919128417969,66.15978171624941
2024-04-23 04:00:00,82.40350341796875,65.49072099874283
2024-04-24 04:00:00,79.65814971923828,65.087539046938
2024-04-25 04:00:00,82.61245727539062,64.30413552799155
2024-04-26 04:00:00,87.71424865722656,64.24063940161406
2024-04-29 04:00:00,87.73624420166016,63.59330759233668
2024-04-30 04:00:00,86.38156127929688,63.814535682873945
2024-05-01 04:00:00,83.02135467529297,63.25311115472939
2024-05-02 04:00:00,85.79669952392578,63.20483041314272
2024-05-03 04:00:00,88.76799774169922,62.70250388125422
2024-05-06 04:00:00,92.11820220947266,62.622144680362375
2024-05-07 04:00:00,90.53257751464844,62.33204401755284
2024-05-08 04:00:00,90.390625,62.48498738345358
2024-05-09 04:00:00,88.72601318359375,62.36688149897322
2024-05-10 04:00:00,89.85673522949219,62.68125125833574
2024-05-13 04:00:00,90.37762451171875,62.85786300057776
2024-05-14 04:00:00,91.33438873291016,63.13495377994517
2024-05-15 04:00:00,94.60760498046875,63.41130224076526
2024-05-16 04:00:00,94.33667755126953,64.22179824125972
2024-05-17 04:00:00,92.45711517333984,64.63184556691263
2024-05-20 04:00:00,94.75758361816406,65.21190958505474
2024-05-21 04:00:00,95.36344146728516,65.63736538413795
2024-05-22 04:00:00,94.92754364013672,66.54232034706477
2024-05-23 04:00:00,103.77445220947266,67.4956289961754
2024-05-24 04:00:00,106.4438247680664,68.769048573529
2024-05-28 04:00:00,113.87405395507812,70.03731912049655
2024-05-29 04:00:00,114.79783630371094,71.70669055282121
2024-05-30 04:00:00,110.4738540649414,73.45992252670025
2024-05-31 04:00:00,109.60707092285156,75.094164699216
2024-06-03 04:00:00,114.97279357910156,76.52756465066463
2024-06-04 04:00:00,116.40945434570312,78.21654101618424
2024-06-05 04:00:00,122.41104125976562,79.54067425198193
2024-06-06 04:00:00,120.96937561035156,81.23651599134962
2024-06-07 04:00:00,120.85940551757812,82.7915832399623
2024-06-10 04:00:00,121.76119232177734,84.50324966604984
2024-06-11 04:00:00,120.8913345336914,85.9736411099637
2024-06-12 04:00:00,125.18065643310547,87.40783487026351
2024-06-13 04:00:00,129.58999633789062,89.05963523639574
2024-06-14 04:00:00,131.85963439941406,90.63227784205952
2024-06-17 04:00:00,130.95977783203125,92.1599093404318
2024-06-18 04:00:00,135.55906677246094,93.52772351733793
2024-06-20 04:00:00,130.75979614257812,94.87023020989656
2024-06-21 04:00:00,126.55045318603516,96.43607609545074
2024-06-24 04:00:00,118.09175872802734,97.54190760631391
2024-06-25 04:00:00,126.07052612304688,97.84961366218513
2024-06-26 04:00:00,126.38047790527344,98.17638829391942
2024-06-27 04:00:00,123.9708480834961,98.03282474503862
2024-06-28 04:00:00,123.52091979980469,97.90435643690631
2024-07-01 04:00:00,124.28080749511719,97.65359865710496
2024-07-02 04:00:00,122.65105438232422,97.38555729864106
2024-07-03 04:00:00,128.26019287109375,96.95254100660765
2024-07-05 04:00:00,125.8105697631836,96.55549069182089
2024-07-08 04:00:00,128.18019104003906,95.99762757636003
2024-07-09 04:00:00,131.35972595214844,95.34930457873332
2024-07-10 04:00:00,134.88917541503906,94.7496999902761
2024-07-11 04:00:00,127.38032531738281,94.30698635768226
2024-07-12 04:00:00,129.2200469970703,93.78345869317914
2024-07-15 04:00:00,128.420166015625,93.48393959562176
2024-07-16 04:00:00,126.34048461914062,93.04538809592333
2024-07-17 04:00:00,117.97177124023438,92.92677159926302
2024-07-18 04:00:00,121.07129669189453,92.00592758673653
2024-07-19 04:00:00,117.91178894042969,91.32347509936753
2024-07-22 04:00:00,123.52091979980469,90.08673807265598
2024-07-23 04:00:00,122.5710678100586,89.17783122890785
2024-07-24 04:00:00,114.23235321044922,88.25556265130788
2024-07-25 04:00:00,112.26265716552734,87.19735967151581
2024-07-26 04:00:00,113.04254150390625,85.99221194622277
2024-07-29 04:00:00,111.57276153564453,84.628448339887
2024-07-30 04:00:00,103.71398162841797,83.56228152643115
2024-07-31 04:00:00,117.00192260742188,82.26270916557499
2024-08-01 04:00:00,109.1931381225586,81.31454096513312
2024-08-02 04:00:00,107.25342559814453,80.40389203277104
2024-08-05 04:00:00,100.43448638916016,79.54045112733186
2024-08-06 04:00:00,104.23389434814453,78.55616247873175
2024-08-07 04:00:00,98.89472961425781,77.6601367926661
2024-08-08 04:00:00,104.95378875732422,76.76080285457739
2024-08-09 04:00:00,104.73382568359375,75.7611615137095
2024-08-12 04:00:00,109.00315856933594,74.91904617578594
2024-08-13 04:00:00,116.12206268310547,73.86949356704245
2024-08-14 04:00:00,118.061767578125,73.32941176984814
2024-08-15 04:00:00,122.84102630615234,72.83175798303499
2024-08-16 04:00:00,124.56076049804688,72.61545579823373
2024-08-19 04:00:00,129.97991943359375,72.48954055100117
2024-08-20 04:00:00,127.23035430908203,72.67385009367035
