Date,Close,Volume,Vix Price,Pct Change
2021-09-08,19.886598587036133,43798400,17.959999084472656,-1.2828498786712106
2021-09-09,19.928279876708984,50529600,18.799999237060547,0.2095948660623348
2021-09-10,19.91994857788086,37513000,20.950000762939453,-0.041806412192468834
2021-09-13,20.490989685058594,68499600,19.3700008392334,2.866679624925439
2021-09-14,20.19504165649414,58935800,19.459999084472656,-1.4442837223243021
2021-09-15,20.949495315551758,76695000,18.18000030517578,3.73583611210333
2021-09-16,20.71190643310547,60643800,18.690000534057617,-1.134103131686981
2021-09-17,20.55768585205078,64459000,20.809999465942383,-0.7445986759006651
2021-09-20,19.929922103881836,85660000,25.709999084472656,-3.0536693316885244
2021-09-21,19.976318359375,51323400,24.360000610351562,0.23279697357234674
2021-09-22,20.5922794342041,79252200,20.8700008392334,3.0834564395096686
2021-09-23,21.313701629638672,49734200,18.6299991607666,3.503362499230067
2021-09-24,21.474018096923828,55503000,17.75,0.7521756195658647
2021-09-27,22.237634658813477,81697400,18.760000228881836,3.556002227636368
2021-09-28,22.31357192993164,132975200,23.25,0.34148088267142995
2021-09-29,22.31357192993164,69894400,22.559999465942383,0.0
2021-09-30,21.976064682006836,89198800,23.139999389648438,-1.5125648595600616
2021-10-01,22.714366912841797,83312000,21.100000381469727,3.3595743438062264
2021-10-04,23.08562469482422,114815800,22.959999084472656,1.6344623797220015
2021-10-05,23.220624923706055,98029600,21.299999237060547,0.5847804885786845
2021-10-06,22.975934982299805,100174800,21.0,-1.0537612239558847
2021-10-07,23.153127670288086,77596200,19.540000915527344,0.7712099121310434
2021-10-08,23.866113662719727,86200400,18.770000457763672,3.0794370531053605
2021-10-11,23.77751922607422,86021400,20.0,-0.37121434137765696
2021-10-12,23.798612594604492,71038200,19.850000381469727,0.08871139301673825
2021-10-13,23.77751922607422,57902600,18.639999389648438,-0.0886327656556607
2021-10-14,24.068618774414062,46786600,16.860000610351562,1.2242637491829855
2021-10-15,24.186748504638672,45354800,16.299999237060547,0.49080394405591754
2021-10-18,24.2036190032959,65257600,16.309999465942383,0.06975099879171776
2021-10-19,24.477853775024414,44552600,15.699999809265137,1.133032096114106
2021-10-20,24.67613983154297,50212600,15.489999771118164,0.8100630812692966
2021-10-21,24.220502853393555,64241800,15.010000228881836,-1.8464678076065333
2021-10-22,24.448320388793945,43005000,15.430000305175781,0.9405978760200329
2021-10-25,24.80691909790039,50112200,15.239999771118164,1.4667621472713277
2021-10-26,24.950363159179688,45503200,15.979999542236328,0.5782421457223075
2021-10-27,24.233156204223633,68007600,16.979999542236328,-2.8745351335384473
2021-10-28,24.4061279296875,46735000,16.530000686645508,0.7137812508043018
2021-10-29,24.24581527709961,43997800,16.260000228881836,-0.6568541025833374
2021-11-01,24.663480758666992,49656800,16.40999984741211,1.7226291497892898
2021-11-02,24.43144416809082,34125400,16.030000686645508,-0.9408103943099433
2021-11-03,24.22893524169922,46674800,15.100000381469727,-0.8288864342128943
2021-11-04,24.26268768310547,76363200,15.4399995803833,0.13930633380934143
2021-11-05,24.5791015625,45207000,16.479999542236328,1.304117184077902
2021-11-08,24.802703857421875,40022400,17.219999313354492,0.9097252572609182
2021-11-09,24.903955459594727,39378000,17.780000686645508,0.4082280817240491
2021-11-10,24.24581527709961,72033000,18.729999542236328,-2.6427134579601774
2021-11-11,24.338624954223633,48996600,17.65999984741211,0.3827863739095827
2021-11-12,24.279565811157227,34190000,16.290000915527344,-0.24265603820053938
2021-11-15,24.482067108154297,42751400,16.489999771118164,0.8340400259712055
2021-11-16,24.520044326782227,40958800,16.3700008392334,0.15512259834988829
2021-11-17,24.144559860229492,47339000,17.110000610351562,-1.5313368179461606
2021-11-18,24.001115798950195,57911000,17.59000015258789,-0.5941050990768915
2021-11-19,23.064529418945312,91379600,17.90999984741211,-3.902261827534903
2021-11-22,23.473758697509766,67785800,19.170000076293945,1.7742797658308662
2021-11-23,24.19518280029297,67724600,19.3799991607666,3.073321627267722
2021-11-24,24.43144416809082,42868600,18.579999923706055,0.9764810199945684
2021-11-26,23.448448181152344,89454400,28.6200008392334,-4.023487028336781
2021-11-29,23.583454132080078,70882400,22.959999084472656,0.5757564418964467
2021-11-30,23.030780792236328,92524000,27.190000534057617,-2.3434791898950924
2021-12-01,22.786083221435547,89549600,31.1200008392334,-1.0624805689751882
2021-12-02,23.448448181152344,100743800,27.950000762939453,2.906883790776682
2021-12-03,23.262821197509766,75880200,30.670000076293945,-0.7916386713888501
2021-12-06,23.608766555786133,63939000,27.18000030517578,1.4871169551584629
2021-12-07,24.16143798828125,73686600,21.889999389648438,2.3409585214423823
2021-12-08,24.15721893310547,47030000,19.899999618530273,-0.017461937397222904
2021-12-09,23.971586227416992,46798800,21.579999923706055,-0.7684357466913649
2021-12-10,24.148778915405273,39051200,18.690000534057617,0.739177984749384
2021-12-13,23.477977752685547,57208000,20.309999465942383,-2.777785017907475
2021-12-14,23.380950927734375,57597600,21.889999389648438,-0.41326738602975865
2021-12-15,23.26703453063965,67716200,19.290000915527344,-0.48721883659401666
2021-12-16,23.414697647094727,53731800,20.56999969482422,0.6346451940861808
2021-12-17,22.93796157836914,69270200,21.56999969482422,-2.0360547717119037
2021-12-20,22.653778076171875,72661600,22.8700008392334,-1.2389222173310066
2021-12-21,23.2990779876709,50319400,21.010000228881836,2.8485310897336635
2021-12-22,23.448650360107422,42206200,18.6299991607666,0.6419669160971697
2021-12-23,23.461469650268555,33370600,17.959999084472656,0.05466962901601313
2021-12-27,23.974288940429688,43484400,17.68000030517578,2.1857935491916836
