Date,Close,Volume,Vix Price,Pct Change
2021-09-08,30.024797439575195,29176200,17.959999084472656,1.793789480184782
2021-09-09,29.86133575439453,16355000,18.799999237060547,-0.5444222746535776
2021-09-10,29.444087982177734,24654400,20.950000762939453,-1.3972843534147406
2021-09-13,29.392475128173828,26236400,19.3700008392334,-0.17529106024661845
2021-09-14,29.29353904724121,28103200,19.459999084472656,-0.3366034350668956
2021-09-15,29.254819869995117,19812800,18.18000030517578,-0.1321765089006499
2021-09-16,29.00963592529297,31464000,18.690000534057617,-0.8380976050842759
2021-09-17,28.562271118164062,25108000,20.809999465942383,-1.5421248590674508
2021-09-20,28.509830474853516,45678600,25.709999084472656,-0.18360109773343236
2021-09-21,28.43181610107422,26417600,24.360000610351562,-0.27364025839475836
2021-09-22,28.414478302001953,24787600,20.8700008392334,-0.0609802729823139
2021-09-23,28.262786865234375,19333200,18.6299991607666,-0.533852619623465
2021-09-24,28.232450485229492,23660200,17.75,-0.10733683181893827
2021-09-27,27.898719787597656,21783400,18.760000228881836,-1.1820819372602265
2021-09-28,27.547657012939453,40471600,23.25,-1.2583472551104924
2021-09-29,27.90738868713379,30867600,22.559999465942383,1.3058521602231643
2021-09-30,27.686349868774414,27142600,23.139999389648438,-0.7920440741963075
2021-10-01,27.686349868774414,29001200,21.100000381469727,0.0
2021-10-04,28.0677490234375,40402600,22.959999084472656,1.377571100816155
2021-10-05,27.998403549194336,26130400,21.299999237060547,-0.2470646085129924
2021-10-06,28.43181610107422,33152400,21.0,1.5479902313657146
2021-10-07,28.280122756958008,27540200,19.540000915527344,-0.5335337833395681
2021-10-08,28.07208251953125,17795800,18.770000457763672,-0.7356412106647281
2021-10-11,27.6906795501709,25420200,20.0,-1.3586557716015135
2021-10-12,27.87704849243164,20996000,19.850000381469727,0.6730385288056029
2021-10-13,28.202110290527344,26205400,18.639999389648438,1.1660552880408126
2021-10-14,28.548839569091797,21398000,16.860000610351562,1.2294444457970677
2021-10-15,28.46649169921875,29602400,16.299999237060547,-0.2884455939925479
2021-10-18,28.19344139099121,20702000,16.309999465942383,-0.9591990158556607
2021-10-19,28.548839569091797,21413600,15.699999809265137,1.260570404200978
2021-10-20,28.99958610534668,27799600,15.489999771118164,1.5788611483280146
2021-10-21,28.99958610534668,17372800,15.010000228881836,0.0
2021-10-22,29.146942138671875,21399800,15.430000305175781,0.5081315050149193
2021-10-25,29.02126121520996,15160200,15.239999771118164,-0.4311976291165087
2021-10-26,29.177284240722656,19391400,15.979999542236328,0.5376162819241026
2021-10-27,28.982250213623047,22263600,16.979999542236328,-0.6684447582253061
2021-10-28,29.172950744628906,15443600,16.530000686645508,0.657990768833483
2021-10-29,28.99958610534668,26666800,16.260000228881836,-0.5942650121333548
2021-11-01,29.103609085083008,16182800,16.40999984741211,0.35870504964603533
2021-11-02,29.129602432250977,19864800,16.030000686645508,0.08931314014004599
2021-11-03,29.02126121520996,20992200,15.100000381469727,-0.371928237925645
2021-11-04,28.86089515686035,32183000,15.4399995803833,-0.5525812857008483
2021-11-05,29.13395118713379,21584400,16.479999542236328,0.9461107453159867
2021-11-08,28.700532913208008,19670200,17.219999313354492,-1.4876741954492845
2021-11-09,28.84789276123047,16489400,17.780000686645508,0.5134394140627441
2021-11-10,29.081933975219727,25833200,18.729999542236328,0.8112939684238984
2021-11-11,28.904233932495117,15747400,17.65999984741211,-0.6110324123424049
2021-11-12,28.886899948120117,18179000,16.290000915527344,-0.05997039885395905
2021-11-15,29.268299102783203,19003800,16.489999771118164,1.3203187443030062
2021-11-16,29.129602432250977,13213400,16.3700008392334,-0.47388018704180856
2021-11-17,29.15561294555664,19001800,17.110000610351562,0.08929237316630534
2021-11-18,29.003917694091797,15305000,17.59000015258789,-0.5202951889507812
2021-11-19,29.168615341186523,20606000,17.90999984741211,0.5678462090253245
2021-11-22,29.346311569213867,23154000,19.170000076293945,0.6092035084587444
2021-11-23,29.376651763916016,19036400,19.3799991607666,0.10338673952463573
2021-11-24,29.393993377685547,15931600,18.579999923706055,0.05903196153496104
2021-11-26,28.934579849243164,21854600,28.6200008392334,-1.5629503706398262
2021-11-29,29.363651275634766,22821800,22.959999084472656,1.4829018725247778
2021-11-30,28.505495071411133,48623000,27.190000534057617,-2.922511904831504
2021-12-01,28.557506561279297,46024600,31.1200008392334,0.1824612754062649
2021-12-02,28.921573638916016,35050200,27.950000762939453,1.274855971250477
2021-12-03,29.211956024169922,42771400,30.670000076293945,1.0040338360536971
2021-12-06,29.658370971679688,47222000,27.18000030517578,1.5281925905283433
2021-12-07,29.879411697387695,21789000,21.889999389648438,0.745289503321267
2021-12-08,29.84907341003418,25994400,19.899999618530273,-0.10153575867147824
2021-12-09,29.81005859375,23783400,21.579999923706055,-0.13070695946985067
2021-12-10,29.970426559448242,23403600,18.690000534057617,0.5379659526461467
2021-12-13,30.338825225830078,27500000,20.309999465942383,1.2292072842243096
2021-12-14,30.156795501708984,35005000,21.889999389648438,-0.5999893626933095
2021-12-15,30.6508846282959,45364600,19.290000915527344,1.638400627012615
2021-12-16,30.806917190551758,30209200,20.56999969482422,0.5090638138117942
2021-12-17,30.343164443969727,43674000,21.56999969482422,-1.5053526573709286
2021-12-20,30.371992111206055,30091200,22.8700008392334,0.09500547409799776
2021-12-21,30.328317642211914,32355800,21.010000228881836,-0.14379849973037429
2021-12-22,30.459360122680664,18967800,18.6299991607666,0.4320796227957002
